Date,Ticker,Open,High,Low,Close
08/29/2008,_SPXD,1296.49,1297.59,1282.74,1282.83
09/02/2008,_SPXD,1287.83,1303.04,1272.2,1277.58
09/03/2008,_SPXD,1276.61,1280.6,1265.59,1274.98
09/04/2008,_SPXD,1271.8,1271.8,1232.83,1236.83
09/05/2008,_SPXD,1233.21,1244.94,1217.23,1242.31
09/08/2008,_SPXD,1249.5,1274.42,1247.12,1267.79
09/09/2008,_SPXD,1267.98,1268.66,1224.51,1224.51
09/10/2008,_SPXD,1227.5,1243.9,1221.6,1232.04
09/11/2008,_SPXD,1229.04,1249.98,1211.54,1249.05
09/12/2008,_SPXD,1245.88,1255.09,1233.81,1251.7
09/15/2008,_SPXD,1250.92,1250.92,1192.7,1192.7
09/16/2008,_SPXD,1188.31,1214.84,1169.28,1213.6
09/17/2008,_SPXD,1210.34,1210.34,1155.88,1156.39
09/18/2008,_SPXD,1157.08,1211.14,1133.5,1206.51
09/19/2008,_SPXD,1213.11,1265.12,1213.11,1255.08
09/22/2008,_SPXD,1255.37,1255.37,1205.61,1207.09
09/23/2008,_SPXD,1207.61,1221.15,1187.06,1188.22
09/24/2008,_SPXD,1188.79,1197.41,1179.79,1185.87
09/25/2008,_SPXD,1187.87,1220.03,1187.87,1209.18
09/26/2008,_SPXD,1204.47,1215.77,1187.54,1213.27
09/29/2008,_SPXD,1209.07,1209.07,1106.42,1106.42
09/30/2008,_SPXD,1113.78,1168.03,1113.78,1166.36
10/01/2008,_SPXD,1164.17,1167.03,1140.77,1161.06
10/02/2008,_SPXD,1160.64,1160.64,1111.43,1114.28
10/03/2008,_SPXD,1115.16,1153.82,1098.14,1099.23
10/06/2008,_SPXD,1097.56,1097.56,1007.97,1056.89
10/07/2008,_SPXD,1057.6,1072.91,996.23,996.23
10/08/2008,_SPXD,988.91,1021.06,970.97,984.94
10/09/2008,_SPXD,988.42,1005.25,909.19,909.92
10/10/2008,_SPXD,902.31,936.36,839.8,899.22
10/13/2008,_SPXD,912.75,1006.93,912.75,1003.35
10/14/2008,_SPXD,1009.97,1044.31,972.07,998.01
10/15/2008,_SPXD,994.6,994.6,903.99,907.84
10/16/2008,_SPXD,909.53,947.71,865.83,946.43
10/17/2008,_SPXD,942.29,984.64,918.74,940.55
10/20/2008,_SPXD,943.51,985.4,943.51,985.4
10/21/2008,_SPXD,980.4,985.44,952.47,955.05
10/22/2008,_SPXD,951.67,951.67,875.81,896.78
10/23/2008,_SPXD,899.08,922.83,858.44,908.11
10/24/2008,_SPXD,895.22,896.3,852.85,876.77
10/27/2008,_SPXD,874.28,893.78,846.75,848.92
10/28/2008,_SPXD,848.92,940.51,845.27,940.51
10/29/2008,_SPXD,939.51,969.97,922.26,930.09
10/30/2008,_SPXD,939.38,963.23,928.5,954.09
10/31/2008,_SPXD,953.11,984.38,944.59,968.75
11/03/2008,_SPXD,968.67,975.57,958.82,966.3
11/04/2008,_SPXD,971.31,1007.51,971.31,1005.75
11/05/2008,_SPXD,1001.84,1001.84,949.86,952.77
11/06/2008,_SPXD,952.4,952.4,899.73,904.88
11/07/2008,_SPXD,907.44,931.46,906.9,930.99
11/10/2008,_SPXD,936.75,951.95,907.47,919.21
11/11/2008,_SPXD,917.15,917.15,884.9,898.95
11/12/2008,_SPXD,893.39,893.39,850.48,852.3
11/13/2008,_SPXD,853.13,913.01,818.69,911.29
11/14/2008,_SPXD,904.36,916.88,869.88,873.29
11/17/2008,_SPXD,873.23,882.29,848.98,850.75
11/18/2008,_SPXD,852.34,865.9,826.84,859.12
11/19/2008,_SPXD,859.03,864.57,806.18,806.58
11/20/2008,_SPXD,805.87,820.52,747.78,752.44
11/21/2008,_SPXD,755.84,801.2,741.02,800.03
11/24/2008,_SPXD,801.2,865.6,801.2,851.81
11/25/2008,_SPXD,853.4,868.94,834.99,857.39
11/26/2008,_SPXD,852.9,887.68,841.37,887.68
11/28/2008,_SPXD,886.89,896.25,881.21,896.24
12/01/2008,_SPXD,888.61,888.61,815.69,816.21
12/02/2008,_SPXD,817.94,850.54,817.94,848.81
12/03/2008,_SPXD,843.6,873.12,827.6,870.74
12/04/2008,_SPXD,869.75,875.6,833.6,845.22
12/05/2008,_SPXD,844.43,879.42,818.41,876.07
12/08/2008,_SPXD,882.71,918.57,882.71,909.7
12/09/2008,_SPXD,906.48,916.26,885.38,888.67
12/10/2008,_SPXD,892.17,908.27,885.45,899.24
12/11/2008,_SPXD,898.35,904.63,868.73,873.59
12/12/2008,_SPXD,871.79,883.24,851.35,879.73
12/15/2008,_SPXD,881.07,884.63,857.72,868.57
12/16/2008,_SPXD,871.53,914.66,871.53,913.18
12/17/2008,_SPXD,908.16,918.85,895.94,904.42
12/18/2008,_SPXD,905.98,911.02,877.44,885.28
12/19/2008,_SPXD,886.96,905.47,883.02,887.88
12/22/2008,_SPXD,887.2,887.37,857.09,871.63
12/23/2008,_SPXD,874.31,880.44,860.1,863.16
12/24/2008,_SPXD,863.87,869.79,861.44,868.15
12/26/2008,_SPXD,869.51,873.74,866.52,872.8
12/29/2008,_SPXD,872.37,873.7,857.07,869.42
12/30/2008,_SPXD,870.58,891.12,870.58,890.64
12/31/2008,_SPXD,890.59,910.32,889.67,903.25
01/02/2009,_SPXD,902.99,934.73,899.35,931.8
01/05/2009,_SPXD,929.17,936.63,919.53,927.45
01/06/2009,_SPXD,931.17,943.85,927.28,934.7
01/07/2009,_SPXD,927.45,927.45,902.37,906.65
01/08/2009,_SPXD,905.73,910,896.81,909.73
01/09/2009,_SPXD,909.91,911.93,888.31,890.35
01/12/2009,_SPXD,890.4,890.4,864.32,870.26
01/13/2009,_SPXD,869.79,877.02,862.02,871.79
01/14/2009,_SPXD,867.28,867.28,836.93,842.62
01/15/2009,_SPXD,841.99,851.59,817.04,843.74
01/16/2009,_SPXD,844.45,858.13,830.66,850.12
01/20/2009,_SPXD,849.64,849.64,804.47,805.22
01/21/2009,_SPXD,806.77,841.72,804.3,840.24
01/22/2009,_SPXD,839.74,839.74,811.29,827.5
01/23/2009,_SPXD,822.16,838.61,806.07,831.95
01/26/2009,_SPXD,832.5,852.53,827.69,836.57
01/27/2009,_SPXD,837.3,850.45,835.4,845.71
01/28/2009,_SPXD,845.73,877.86,845.73,874.09
01/29/2009,_SPXD,868.89,868.89,844.15,845.14
01/30/2009,_SPXD,845.69,851.66,821.67,825.88
02/02/2009,_SPXD,823.09,830.78,812.87,825.44
02/03/2009,_SPXD,825.69,842.6,821.98,838.51
02/04/2009,_SPXD,837.77,851.85,829.18,832.23
02/05/2009,_SPXD,831.75,850.55,819.91,845.85
02/06/2009,_SPXD,846.09,870.75,845.42,868.6
02/09/2009,_SPXD,868.24,875.01,861.65,869.89
02/10/2009,_SPXD,866.87,868.05,822.99,827.16
02/11/2009,_SPXD,827.41,838.22,822.3,833.74
02/12/2009,_SPXD,829.91,835.48,808.06,835.19
02/13/2009,_SPXD,833.95,839.43,825.21,826.84
02/17/2009,_SPXD,818.61,818.61,789.17,789.17
02/18/2009,_SPXD,791.06,796.17,780.43,788.42
02/19/2009,_SPXD,787.91,797.58,777.03,778.94
02/20/2009,_SPXD,775.87,778.69,754.25,770.05
02/23/2009,_SPXD,773.25,777.85,742.37,743.33
02/24/2009,_SPXD,744.69,775.49,744.69,773.14
02/25/2009,_SPXD,770.64,780.12,752.89,764.9
02/26/2009,_SPXD,765.76,779.42,751.75,752.83
02/27/2009,_SPXD,749.93,751.27,734.52,735.09
03/02/2009,_SPXD,729.57,729.57,699.7,700.82
03/03/2009,_SPXD,704.44,711.67,692.3,696.33
03/04/2009,_SPXD,698.6,724.12,698.6,712.87
03/05/2009,_SPXD,708.27,708.27,677.93,682.55
03/06/2009,_SPXD,684.04,699.09,666.79,683.38
03/09/2009,_SPXD,680.76,695.27,672.88,676.53
03/10/2009,_SPXD,679.28,719.6,679.28,719.6
03/11/2009,_SPXD,719.59,731.92,713.85,721.36
03/12/2009,_SPXD,720.89,752.63,714.76,750.74
03/13/2009,_SPXD,751.97,758.29,742.46,756.55
03/16/2009,_SPXD,758.84,774.53,753.37,753.89
03/17/2009,_SPXD,753.88,778.12,749.93,778.12
03/18/2009,_SPXD,776.01,803.04,765.64,794.35
03/19/2009,_SPXD,797.92,803.24,781.82,784.04
03/20/2009,_SPXD,784.58,788.91,766.2,768.54
03/23/2009,_SPXD,772.31,823.37,772.31,822.92
03/24/2009,_SPXD,820.6,823.65,805.48,806.12
03/25/2009,_SPXD,806.81,826.78,791.37,813.88
03/26/2009,_SPXD,814.06,832.98,814.06,832.86
03/27/2009,_SPXD,828.68,828.68,813.43,815.94
03/30/2009,_SPXD,809.07,809.07,779.81,787.53
03/31/2009,_SPXD,790.88,810.48,790.88,797.87
04/01/2009,_SPXD,793.59,813.62,783.32,811.08
04/02/2009,_SPXD,814.53,845.61,814.53,834.38
04/03/2009,_SPXD,835.13,842.5,826.7,842.5
04/06/2009,_SPXD,839.75,839.75,822.79,835.48
04/07/2009,_SPXD,834.12,834.12,814.53,815.55
04/08/2009,_SPXD,816.76,828.42,814.84,825.16
04/09/2009,_SPXD,829.29,856.91,829.29,856.56
04/13/2009,_SPXD,855.33,864.31,845.35,858.73
04/14/2009,_SPXD,856.88,856.88,840.25,841.5
04/15/2009,_SPXD,839.44,852.93,835.58,852.06
04/16/2009,_SPXD,854.54,870.35,847.04,865.3
04/17/2009,_SPXD,865.18,875.63,860.87,869.6
04/20/2009,_SPXD,868.27,868.27,832.39,832.39
04/21/2009,_SPXD,831.25,850.09,826.83,850.08
04/22/2009,_SPXD,847.26,861.78,840.57,843.55
04/23/2009,_SPXD,844.62,852.87,835.45,851.92
04/24/2009,_SPXD,853.91,871.8,853.91,866.23
04/27/2009,_SPXD,862.82,868.83,854.65,857.51
04/28/2009,_SPXD,854.48,864.48,847.12,855.16
04/29/2009,_SPXD,856.85,882.06,856.85,873.64
04/30/2009,_SPXD,876.59,888.7,868.51,872.81
05/01/2009,_SPXD,872.74,880.48,866.1,877.52
05/04/2009,_SPXD,879.21,907.85,879.21,907.24
05/05/2009,_SPXD,906.1,907.7,897.34,903.8
05/06/2009,_SPXD,903.95,920.28,903.95,919.53
05/07/2009,_SPXD,919.58,929.58,901.36,907.39
05/08/2009,_SPXD,909.03,930.17,909.03,929.23
05/11/2009,_SPXD,922.99,922.99,908.68,909.24
05/12/2009,_SPXD,910.52,915.57,896.46,908.35
05/13/2009,_SPXD,905.4,905.4,882.8,883.92
05/14/2009,_SPXD,884.24,898.36,882.52,893.07
05/15/2009,_SPXD,892.76,896.97,878.94,882.88
05/18/2009,_SPXD,886.07,910,886.07,909.71
05/19/2009,_SPXD,909.67,916.39,905.22,908.13
05/20/2009,_SPXD,908.62,924.6,901.37,903.47
05/21/2009,_SPXD,900.42,900.42,879.61,888.33
05/22/2009,_SPXD,888.68,896.65,883.75,887
05/26/2009,_SPXD,887,911.76,881.46,910.33
05/27/2009,_SPXD,909.95,913.84,891.87,893.06
05/28/2009,_SPXD,892.96,909.45,887.6,906.83
05/29/2009,_SPXD,907.02,920.02,903.56,919.14
06/01/2009,_SPXD,923.26,947.77,923.26,942.87
06/02/2009,_SPXD,942.87,949.38,938.46,944.74
06/03/2009,_SPXD,942.51,942.51,923.85,931.76
06/04/2009,_SPXD,932.49,942.47,929.32,942.46
06/05/2009,_SPXD,945.67,951.69,934.13,940.09
06/08/2009,_SPXD,938.12,946.33,926.44,939.14
06/09/2009,_SPXD,940.35,946.92,936.15,942.43
06/10/2009,_SPXD,942.73,949.77,927.97,939.15
06/11/2009,_SPXD,939.04,956.23,939.04,944.89
06/12/2009,_SPXD,943.44,946.3,935.66,946.21
06/15/2009,_SPXD,942.45,942.45,919.65,923.72
06/16/2009,_SPXD,925.6,928,911.6,911.97
06/17/2009,_SPXD,911.89,918.44,903.78,910.71
06/18/2009,_SPXD,910.86,921.93,907.94,918.37
06/19/2009,_SPXD,919.96,927.09,915.8,921.23
06/22/2009,_SPXD,918.13,918.13,893.04,893.04
06/23/2009,_SPXD,893.46,898.69,888.86,895.1
06/24/2009,_SPXD,896.31,910.85,896.31,900.94
06/25/2009,_SPXD,899.45,921.42,896.27,920.26
06/26/2009,_SPXD,918.84,922,913.03,918.9
06/29/2009,_SPXD,919.86,927.99,916.18,927.23
06/30/2009,_SPXD,927.15,930.01,912.86,919.32
07/01/2009,_SPXD,920.82,931.92,920.82,923.33
07/02/2009,_SPXD,921.24,921.24,896.42,896.42
07/06/2009,_SPXD,894.27,898.72,886.36,898.72
07/07/2009,_SPXD,898.6,898.6,879.93,881.03
07/08/2009,_SPXD,881.9,886.8,869.32,879.56
07/09/2009,_SPXD,881.28,887.86,878.45,882.68
07/10/2009,_SPXD,880.03,883.57,872.81,879.13
07/13/2009,_SPXD,879.57,901.05,875.32,901.05
07/14/2009,_SPXD,900.77,905.84,896.5,905.84
07/15/2009,_SPXD,910.15,933.95,910.15,932.68
07/16/2009,_SPXD,930.17,943.96,927.45,940.74
07/17/2009,_SPXD,940.56,941.89,934.65,940.38
07/20/2009,_SPXD,942.07,951.62,940.99,951.13
07/21/2009,_SPXD,951.97,956.53,943.22,954.58
07/22/2009,_SPXD,953.4,959.83,947.75,954.07
07/23/2009,_SPXD,954.07,979.42,953.27,976.29
07/24/2009,_SPXD,972.16,979.79,965.95,979.26
07/27/2009,_SPXD,978.63,982.49,972.29,982.18
07/28/2009,_SPXD,981.48,982.35,969.35,979.62
07/29/2009,_SPXD,977.66,977.76,968.65,975.15
07/30/2009,_SPXD,976.01,996.68,976.01,986.75
07/31/2009,_SPXD,986.8,993.18,982.85,987.48
08/03/2009,_SPXD,990.22,1003.61,990.22,1002.63
08/04/2009,_SPXD,1001.41,1007.12,996.68,1005.65
08/05/2009,_SPXD,1005.41,1006.64,994.31,1002.72
08/06/2009,_SPXD,1004.06,1008,992.49,997.08
08/07/2009,_SPXD,999.83,1018,999.83,1010.48
08/10/2009,_SPXD,1008.89,1010.12,1000.99,1007.1
08/11/2009,_SPXD,1005.77,1005.77,992.4,994.35
08/12/2009,_SPXD,994,1012.78,993.36,1005.81
08/13/2009,_SPXD,1005.86,1013.14,1000.82,1012.73
08/14/2009,_SPXD,1012.23,1012.6,994.6,1004.09
08/17/2009,_SPXD,998.18,998.18,978.51,979.73
08/18/2009,_SPXD,980.62,991.2,980.62,989.67
08/19/2009,_SPXD,986.88,999.61,980.62,996.46
08/20/2009,_SPXD,996.41,1008.92,996.39,1007.37
08/21/2009,_SPXD,1009.06,1027.59,1009.06,1026.13
08/24/2009,_SPXD,1026.59,1035.82,1022.48,1025.57
08/25/2009,_SPXD,1026.63,1037.75,1026.21,1028
08/26/2009,_SPXD,1027.35,1032.47,1021.57,1028.12
08/27/2009,_SPXD,1027.81,1033.33,1016.2,1030.98
08/28/2009,_SPXD,1031.62,1039.47,1023.13,1028.93
08/31/2009,_SPXD,1025.21,1025.21,1014.62,1020.62
09/01/2009,_SPXD,1019.52,1028.45,996.28,998.04
09/02/2009,_SPXD,996.07,1000.34,991.97,994.75
09/03/2009,_SPXD,996.12,1003.43,992.25,1003.24
09/04/2009,_SPXD,1003.84,1016.48,1001.65,1016.4
09/08/2009,_SPXD,1018.67,1026.07,1018.67,1025.39
09/09/2009,_SPXD,1025.36,1036.34,1023.97,1033.37
09/10/2009,_SPXD,1032.99,1044.14,1028.04,1044.14
09/11/2009,_SPXD,1043.92,1048.18,1038.4,1042.73
09/14/2009,_SPXD,1040.15,1049.74,1035,1049.34
09/15/2009,_SPXD,1049.03,1056.04,1043.42,1052.63
09/16/2009,_SPXD,1053.99,1068.76,1052.87,1068.76
09/17/2009,_SPXD,1067.87,1074.77,1061.2,1065.49
09/18/2009,_SPXD,1066.6,1071.52,1064.27,1068.3
09/21/2009,_SPXD,1067.14,1067.28,1057.46,1064.66
09/22/2009,_SPXD,1066.35,1073.81,1066.35,1071.66
09/23/2009,_SPXD,1072.69,1080.15,1060.39,1060.87
09/24/2009,_SPXD,1062.56,1066.29,1045.85,1050.78
09/25/2009,_SPXD,1049.48,1053.47,1041.17,1044.38
09/28/2009,_SPXD,1045.38,1065.13,1045.38,1062.98
09/29/2009,_SPXD,1063.69,1069.62,1057.83,1060.61
09/30/2009,_SPXD,1061.02,1063.4,1046.47,1057.08
10/01/2009,_SPXD,1054.91,1054.91,1029.45,1029.85
10/02/2009,_SPXD,1029.71,1030.6,1019.95,1025.21
10/05/2009,_SPXD,1026.87,1042.58,1025.92,1040.46
10/06/2009,_SPXD,1042.02,1060.55,1042.02,1054.72
10/07/2009,_SPXD,1053.65,1058.02,1050.1,1057.58
10/08/2009,_SPXD,1060.03,1070.67,1060.03,1065.48
10/09/2009,_SPXD,1065.28,1071.51,1063,1071.49
10/12/2009,_SPXD,1071.63,1079.46,1071.63,1076.19
10/13/2009,_SPXD,1074.96,1075.3,1066.71,1073.19
10/14/2009,_SPXD,1078.68,1093.17,1078.68,1092.02
10/15/2009,_SPXD,1090.36,1096.56,1086.41,1096.56
10/16/2009,_SPXD,1094.67,1094.67,1081.53,1087.68
10/19/2009,_SPXD,1088.22,1100.17,1086.48,1097.91
10/20/2009,_SPXD,1098.64,1098.64,1086.16,1091.06
10/21/2009,_SPXD,1090.36,1101.36,1080.77,1081.4
10/22/2009,_SPXD,1080.96,1095.21,1074.31,1092.91
10/23/2009,_SPXD,1095.62,1095.83,1075.49,1079.6
10/26/2009,_SPXD,1080.36,1091.75,1065.23,1066.95
10/27/2009,_SPXD,1067.54,1072.48,1060.62,1063.41
10/28/2009,_SPXD,1061.51,1063.26,1042.19,1042.63
10/29/2009,_SPXD,1043.69,1066.83,1043.69,1066.11
10/30/2009,_SPXD,1065.41,1065.41,1033.38,1036.19
11/02/2009,_SPXD,1036.18,1052.18,1029.38,1042.88
11/03/2009,_SPXD,1040.92,1046.36,1033.94,1045.41
11/04/2009,_SPXD,1047.14,1061,1045.15,1046.5
11/05/2009,_SPXD,1047.3,1066.65,1047.3,1066.63
11/06/2009,_SPXD,1064.95,1071.48,1059.32,1069.3
11/09/2009,_SPXD,1072.31,1093.19,1072.31,1093.08
11/10/2009,_SPXD,1091.86,1096.42,1087.4,1093.01
11/11/2009,_SPXD,1096.04,1105.37,1093.81,1098.51
11/12/2009,_SPXD,1098.31,1101.97,1084.9,1087.24
11/13/2009,_SPXD,1087.59,1097.79,1085.33,1093.48
11/16/2009,_SPXD,1094.13,1113.69,1094.13,1109.3
11/17/2009,_SPXD,1109.22,1110.52,1102.19,1110.32
11/18/2009,_SPXD,1109.44,1111.1,1102.7,1109.8
11/19/2009,_SPXD,1106.44,1106.44,1088.4,1094.9
11/20/2009,_SPXD,1094.66,1094.66,1086.81,1091.38
11/23/2009,_SPXD,1094.86,1112.38,1094.86,1106.24
11/24/2009,_SPXD,1105.83,1107.56,1097.63,1105.65
11/25/2009,_SPXD,1106.49,1111.18,1104.75,1110.63
11/27/2009,_SPXD,1105.47,1105.47,1083.74,1091.49
11/30/2009,_SPXD,1091.07,1097.24,1086.25,1095.63
12/01/2009,_SPXD,1098.89,1112.28,1098.89,1108.86
12/02/2009,_SPXD,1109.03,1115.58,1105.29,1109.24
12/03/2009,_SPXD,1110.59,1117.28,1098.74,1099.92
12/04/2009,_SPXD,1100.43,1119.13,1096.52,1105.98
12/07/2009,_SPXD,1105.52,1110.72,1100.83,1103.25
12/08/2009,_SPXD,1103.04,1103.04,1088.61,1091.94
12/09/2009,_SPXD,1091.07,1097.04,1085.89,1095.95
12/10/2009,_SPXD,1098.69,1106.25,1098.69,1102.35
12/11/2009,_SPXD,1103.96,1108.5,1101.34,1106.41
12/14/2009,_SPXD,1107.84,1114.76,1107.84,1114.11
12/15/2009,_SPXD,1114.11,1114.11,1105.35,1107.93
12/16/2009,_SPXD,1108.61,1116.21,1107.96,1109.18
12/17/2009,_SPXD,1106.36,1106.36,1095.88,1096.08
12/18/2009,_SPXD,1097.86,1103.74,1093.88,1102.47
12/21/2009,_SPXD,1105.31,1117.68,1105.31,1114.05
12/22/2009,_SPXD,1114.51,1120.27,1114.51,1118.02
12/23/2009,_SPXD,1118.84,1121.58,1116,1120.59
12/24/2009,_SPXD,1121.08,1126.48,1121.08,1126.48
12/28/2009,_SPXD,1127.53,1130.38,1123.51,1127.78
12/29/2009,_SPXD,1128.55,1130.38,1126.08,1126.2
12/30/2009,_SPXD,1125.53,1126.42,1121.94,1126.42
12/31/2009,_SPXD,1126.6,1127.64,1114.81,1115.1
01/04/2010,_SPXD,1116.56,1133.87,1116.56,1132.99
01/05/2010,_SPXD,1132.66,1136.63,1129.66,1136.52
01/06/2010,_SPXD,1135.71,1139.19,1133.95,1137.14
01/07/2010,_SPXD,1136.27,1142.46,1131.32,1141.69
01/08/2010,_SPXD,1140.52,1145.39,1136.22,1144.98
01/11/2010,_SPXD,1145.96,1149.74,1142.02,1146.98
01/12/2010,_SPXD,1143.81,1143.81,1131.77,1136.22
01/13/2010,_SPXD,1137.31,1148.4,1133.18,1145.68
01/14/2010,_SPXD,1145.68,1150.41,1143.8,1148.46
01/15/2010,_SPXD,1147.72,1147.77,1131.39,1136.03
01/19/2010,_SPXD,1136.03,1150.45,1135.77,1150.23
01/20/2010,_SPXD,1147.95,1147.95,1129.25,1138.04
01/21/2010,_SPXD,1138.68,1141.58,1114.84,1116.48
01/22/2010,_SPXD,1115.49,1115.49,1090.18,1091.76
01/25/2010,_SPXD,1092.4,1102.97,1092.4,1096.78
01/26/2010,_SPXD,1095.8,1103.69,1089.86,1092.17
01/27/2010,_SPXD,1091.94,1099.51,1083.11,1097.5
01/28/2010,_SPXD,1096.93,1100.22,1078.46,1084.53
01/29/2010,_SPXD,1087.61,1096.45,1071.59,1073.87
02/01/2010,_SPXD,1073.89,1089.38,1073.89,1089.19
02/02/2010,_SPXD,1090.05,1104.73,1087.96,1103.32
02/03/2010,_SPXD,1100.67,1102.72,1093.97,1097.28
02/04/2010,_SPXD,1097.25,1097.25,1062.78,1063.11
02/05/2010,_SPXD,1064.12,1067.13,1044.5,1066.19
02/08/2010,_SPXD,1065.51,1071.2,1056.51,1056.74
02/09/2010,_SPXD,1060.06,1079.28,1060.06,1070.52
02/10/2010,_SPXD,1069.68,1073.67,1059.34,1068.13
02/11/2010,_SPXD,1067.1,1080.04,1060.59,1078.47
02/12/2010,_SPXD,1075.95,1077.81,1062.97,1075.51
02/16/2010,_SPXD,1079.13,1095.67,1079.13,1094.87
02/17/2010,_SPXD,1096.14,1101.03,1094.72,1099.51
02/18/2010,_SPXD,1099.03,1108.24,1097.48,1106.75
02/19/2010,_SPXD,1105.49,1112.42,1100.8,1109.17
02/22/2010,_SPXD,1110,1112.29,1105.38,1108.01
02/23/2010,_SPXD,1107.49,1108.58,1092.18,1094.6
02/24/2010,_SPXD,1095.89,1106.42,1095.5,1105.24
02/25/2010,_SPXD,1101.24,1103.5,1086.02,1102.94
02/26/2010,_SPXD,1103.1,1107.24,1097.56,1104.49
03/01/2010,_SPXD,1105.36,1116.11,1105.36,1115.71
03/02/2010,_SPXD,1117.01,1123.46,1116.51,1118.31
03/03/2010,_SPXD,1119.36,1125.64,1116.58,1118.79
03/04/2010,_SPXD,1119.12,1123.73,1116.66,1122.97
03/05/2010,_SPXD,1125.12,1139.38,1125.12,1138.7
03/08/2010,_SPXD,1138.4,1141.05,1136.77,1138.5
03/09/2010,_SPXD,1137.56,1145.37,1134.9,1140.45
03/10/2010,_SPXD,1140.22,1148.26,1140.09,1145.61
03/11/2010,_SPXD,1143.96,1150.24,1138.99,1150.24
03/12/2010,_SPXD,1151.71,1153.41,1146.97,1149.99
03/15/2010,_SPXD,1148.53,1150.98,1141.45,1150.51
03/16/2010,_SPXD,1150.83,1160.28,1150.35,1159.46
03/17/2010,_SPXD,1159.94,1169.84,1159.94,1166.21
03/18/2010,_SPXD,1166.13,1167.77,1161.16,1165.83
03/19/2010,_SPXD,1166.68,1169.2,1155.33,1159.9
03/22/2010,_SPXD,1157.25,1167.82,1152.88,1165.81
03/23/2010,_SPXD,1166.47,1174.72,1163.83,1174.17
03/24/2010,_SPXD,1172.7,1173.04,1166.01,1167.72
03/25/2010,_SPXD,1170.03,1180.69,1165.09,1165.73
03/26/2010,_SPXD,1167.58,1173.93,1161.48,1166.59
03/29/2010,_SPXD,1167.71,1174.85,1167.71,1173.22
03/30/2010,_SPXD,1173.75,1177.83,1168.92,1173.27
03/31/2010,_SPXD,1171.75,1174.56,1165.77,1169.43
04/01/2010,_SPXD,1171.23,1181.43,1170.69,1178.1
04/05/2010,_SPXD,1178.71,1187.73,1178.71,1187.44
04/06/2010,_SPXD,1186.01,1191.8,1182.77,1189.44
04/07/2010,_SPXD,1188.23,1189.6,1177.25,1182.45
04/08/2010,_SPXD,1181.75,1188.55,1175.12,1186.44
04/09/2010,_SPXD,1187.47,1194.66,1187.15,1194.37
04/12/2010,_SPXD,1194.94,1199.2,1194.71,1196.48
04/13/2010,_SPXD,1195.94,1199.04,1188.82,1197.3
04/14/2010,_SPXD,1198.69,1210.65,1198.69,1210.65
04/15/2010,_SPXD,1210.77,1213.92,1208.5,1211.67
04/16/2010,_SPXD,1210.17,1210.17,1186.77,1192.13
04/19/2010,_SPXD,1192.06,1197.87,1183.68,1197.52
04/20/2010,_SPXD,1199.04,1208.58,1199.04,1207.17
04/21/2010,_SPXD,1207.16,1210.99,1198.85,1205.94
04/22/2010,_SPXD,1202.52,1210.27,1190.19,1208.67
04/23/2010,_SPXD,1207.87,1217.28,1205.1,1217.28
04/26/2010,_SPXD,1217.07,1219.8,1211.07,1212.05
04/27/2010,_SPXD,1209.92,1211.38,1181.62,1183.71
04/28/2010,_SPXD,1184.59,1195.05,1181.81,1191.36
04/29/2010,_SPXD,1193.3,1209.36,1193.3,1206.78
04/30/2010,_SPXD,1206.77,1207.99,1186.32,1186.69
05/03/2010,_SPXD,1188.58,1205.13,1188.58,1202.26
05/04/2010,_SPXD,1197.5,1197.5,1168.12,1173.6
05/05/2010,_SPXD,1169.24,1175.95,1158.15,1165.87
05/06/2010,_SPXD,1164.38,1167.58,1065.79,1128.15
05/07/2010,_SPXD,1127.04,1135.13,1094.15,1110.88
05/10/2010,_SPXD,1122.27,1163.85,1122.27,1159.73
05/11/2010,_SPXD,1156.39,1170.48,1147.71,1155.79
05/12/2010,_SPXD,1155.43,1172.87,1155.43,1171.67
05/13/2010,_SPXD,1170.04,1173.57,1156.14,1157.44
05/14/2010,_SPXD,1157.19,1157.19,1126.14,1135.68
05/17/2010,_SPXD,1136.52,1141.88,1114.96,1136.94
05/18/2010,_SPXD,1138.78,1148.66,1117.2,1120.8
05/19/2010,_SPXD,1119.57,1124.27,1100.66,1115.05
05/20/2010,_SPXD,1107.34,1107.34,1071.58,1071.59
05/21/2010,_SPXD,1067.26,1090.16,1055.9,1087.69
05/24/2010,_SPXD,1084.78,1089.95,1072.7,1073.65
05/25/2010,_SPXD,1067.42,1074.75,1040.78,1074.03
05/26/2010,_SPXD,1075.51,1090.75,1065.59,1067.95
05/27/2010,_SPXD,1074.27,1103.52,1074.27,1103.06
05/28/2010,_SPXD,1102.59,1102.59,1084.78,1089.41
06/01/2010,_SPXD,1087.3,1094.77,1069.89,1070.71
06/02/2010,_SPXD,1073.01,1098.56,1072.03,1098.38
06/03/2010,_SPXD,1098.82,1105.67,1091.81,1102.83
06/04/2010,_SPXD,1098.43,1098.43,1060.5,1064.88
06/07/2010,_SPXD,1065.84,1071.36,1049.86,1050.47
06/08/2010,_SPXD,1050.81,1063.15,1042.17,1062
06/09/2010,_SPXD,1062.75,1077.74,1052.25,1055.69
06/10/2010,_SPXD,1058.77,1087.85,1058.77,1086.84
06/11/2010,_SPXD,1082.65,1092.25,1077.12,1091.6
06/14/2010,_SPXD,1095,1105.91,1089.03,1089.63
